Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA
Everton,Gylfi,Sigurdsson,S,1,4,0,0,0.00,0.00,0.00,0.00
Everton,Jordan,Pickford,GK,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Fabian,Delph,M,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Mason,Holgate,D,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Tom,Davies,M,1,85,0,0,0.00,0.00,0.00,0.00
Everton,Lucas,Digne,D,1,90,0,1,0.00,3.00,0.00,0.55
Everton,Andre,Gomes,M,1,86,0,0,1.05,1.05,0.03,0.03
Everton,Djibril,Sidibe,D,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Dominic,Calvert-Lewin,S,1,5,0,0,18.00,0.00,0.48,0.00
Everton,Richarlison,,F,1,90,0,0,4.00,0.00,0.24,0.00
Everton,Yerry,Mina,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Max,Meyer,S,1,15,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Joel,Ward,D,1,90,0,0,1.00,0.00,0.04,0.00
Crystal Palace,Wilfried,Zaha,M,1,90,0,0,2.00,2.00,0.08,0.08
Crystal Palace,James,Tomkins,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Cheikhou,Kouyate,M,1,75,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,McCarthy,S,1,11,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Christian,Benteke,S,1,11,0,0,8.18,0.00,0.02,0.00
Crystal Palace,James,McArthur,M,1,79,0,0,1.14,0.00,0.03,0.00
Crystal Palace,Jordan,Ayew,F,1,79,0,0,2.28,0.00,0.18,0.00
Crystal Palace,Gary,Cahill,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Patrick,van Aanholt,D,1,90,0,0,2.00,0.00,0.04,0.00
Crystal Palace,Jeffrey,Schlupp,M,1,90,0,0,2.00,2.00,0.03,0.15
Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Luka,Milivojevic,M,1,90,0,0,1.00,1.00,0.02,0.03
Southampton,James,Ward-Prowse,M,1,90,1,0,1.00,0.00,0.87,0.00
Southampton,Jannik,Vestergaard,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Pierre-Emile,Hjbjerg,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Alex,McCarthy,GK,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Nathan,Redmond,F,1,90,0,0,0.00,2.00,0.00,0.05
Southampton,Oriol,Romeu,M,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Danny,Ings,F,1,85,0,0,1.06,0.00,0.02,0.00
Southampton,Jack,Stephens,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Kevin,Danso,S,1,14,0,0,0.00,0.00,0.00,0.00
Southampton,Jan,Bednarek,D,1,89,0,0,0.00,0.00,0.00,0.00
Southampton,Stuart,Armstrong,M,1,90,0,0,1.00,0.00,0.03,0.00
Southampton,Yan,Valery,D,1,76,0,0,0.00,0.00,0.00,0.00
Southampton,Che,Adams,S,1,1,0,0,0.00,0.00,0.00,0.00
Southampton,Moussa,Djenepo,S,1,5,0,0,0.00,0.00,0.00,0.00
Newcastle United,Federico,Fernandez,D,1,90,1,0,1.00,0.00,0.14,0.00
Newcastle United,Jonjo,Shelvey,M,1,90,1,0,2.00,0.00,0.07,0.00
Newcastle United,Ciaran,Clark,D,1,90,1,0,1.00,1.00,0.13,0.05
Newcastle United,Joelinton,,F,1,90,0,1,1.00,1.00,0.03,0.13
Newcastle United,Allan,Saint-Maximin,M,1,79,0,0,3.42,1.14,0.85,0.49
Newcastle United,Andy,Carroll,S,1,1,0,0,0.00,0.00,0.00,0.00
Newcastle United,DeAndre,Yedlin,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Jamaal,Lascelles,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Paul,Dummett,S,1,1,0,0,0.00,0.00,0.00,0.00
Newcastle United,Christian,Atsu,S,1,11,0,0,0.00,0.00,0.00,0.00
Newcastle United,Isaac,Hayden,M,1,90,0,0,0.00,1.00,0.00,0.51
Newcastle United,Jetro,Willems,D,1,89,0,1,0.00,4.04,0.00,0.51
Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Miguel,Almiron,M,1,90,0,0,4.00,0.00,0.70,0.00
Brighton,Shane,Duffy,S,1,55,1,0,1.64,0.00,0.45,0.00
Brighton,Leandro,Trossard,S,1,27,1,1,3.33,13.33,0.34,0.88
Brighton,Pascal,Gro,M,1,63,0,0,1.43,2.86,0.09,0.06
Brighton,Martin,Montoya,D,1,90,0,1,0.00,2.00,0.00,0.43
Brighton,Mat,Ryan,GK,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Neal,Maupay,F,1,90,0,0,7.00,0.00,0.99,0.00
Brighton,Ezequiel,Schelotto,S,1,1,0,0,90.00,0.00,0.08,0.00
Brighton,Lewis,Dunk,D,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Davy,Propper,M,1,90,0,0,2.00,2.00,0.06,0.56
Brighton,Dale,Stephens,M,1,90,0,0,1.00,1.00,0.04,0.03
Brighton,Dan,Burn,D,1,90,0,0,0.00,1.00,0.00,0.04
Brighton,Adam,Webster,D,1,35,0,0,0.00,0.00,0.00,0.00
Brighton,Aaron,Connolly,F,1,90,0,0,4.00,0.00,0.17,0.00
Brighton,Steven,Alzate,M,1,90,0,0,3.00,2.00,0.45,0.08
West Ham,Robert,Snodgrass,M,1,90,1,0,2.00,5.00,0.12,0.38
West Ham,Fabian,Balbuena,D,1,90,1,0,5.00,0.00,0.98,0.00
West Ham,Mark,Noble,M,1,48,0,0,0.00,0.00,0.00,0.00
West Ham,Aaron,Cresswell,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Manuel,Lanzini,S,1,42,0,1,4.29,4.29,0.03,0.12
West Ham,Pablo,Zabaleta,D,1,74,0,0,0.00,0.00,0.00,0.00
West Ham,Felipe,Anderson,M,1,90,0,0,1.00,3.00,0.02,0.23
West Ham,Albian,Ajeti,S,1,42,0,0,0.00,4.29,0.00,0.04
West Ham,Issa,Diop,D,1,90,0,0,1.00,0.00,0.11,0.00
West Ham,Roberto,Jimenez,GK,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Declan,Rice,M,1,90,0,0,1.00,0.00,0.01,0.00
West Ham,Sebastien,Haller,F,1,90,0,0,5.00,1.00,0.33,0.01
West Ham,Andriy,Yarmolenko,M,1,48,0,0,0.00,0.00,0.00,0.00
West Ham,Ryan,Fredericks,S,1,16,0,0,0.00,0.00,0.00,0.00
Watford,Gerard,Deulofeu,F,1,90,1,0,2.00,2.00,0.81,0.12
Watford,Adrian,Mariappa,S,1,71,0,0,1.27,0.00,0.03,0.00
Watford,Craig,Cathcart,D,1,19,0,0,0.00,0.00,0.00,0.00
Watford,Daryl,Janmaat,D,1,76,0,0,0.00,2.37,0.00,0.04
Watford,Ben,Foster,GK,1,90,0,0,1.00,0.00,0.35,0.00
Watford,Craig,Dawson,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Adam,Masina,D,1,90,0,0,2.00,0.00,0.03,0.00
Watford,Andre,Gray,F,1,90,0,0,1.00,0.00,0.09,0.00
Watford,Nathaniel,Chalobah,M,1,68,0,0,1.32,2.65,0.02,0.13
Watford,Roberto,Pereyra,M,1,90,0,0,1.00,1.00,0.09,0.02
Watford,Christian,Kabasele,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Abdoulaye,Doucoure,M,1,90,0,0,2.00,2.00,0.04,0.36
Watford,Kiko,Femenia,S,1,14,0,0,0.00,6.43,0.00,0.01
Watford,Will,Hughes,S,1,22,0,0,4.09,4.09,0.03,0.02
Bournemouth,Joshua,King,F,1,90,1,0,2.00,1.00,1.25,0.08
Bournemouth,Steve,Cook,D,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Callum,Wilson,F,1,90,0,0,1.00,2.00,0.11,0.12
Bournemouth,Nathan,Ake,D,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Adam,Smith,D,1,90,0,1,0.00,2.00,0.00,0.76
Bournemouth,Ryan,Fraser,M,1,90,0,0,2.00,2.00,0.12,0.13
Bournemouth,Lewis,Cook,S,1,3,0,0,0.00,0.00,0.00,0.00
Bournemouth,Jefferson,Lerma,M,1,90,0,0,2.00,0.00,0.05,0.00
Bournemouth,Diego,Rico,D,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Harry,Wilson,M,1,87,0,0,5.17,0.00,0.39,0.00
Bournemouth,Aaron,Ramsdale,GK,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Philip,Billing,M,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Trezeguet,,F,1,90,1,0,2.00,0.00,0.49,0.00
Aston Villa,Matt,Targett,D,1,90,0,0,0.00,1.00,0.00,0.14
Aston Villa,Tyrone,Mings,D,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Tom,Heaton,GK,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Ahmed,Elmohamady,S,1,17,0,0,0.00,0.00,0.00,0.00
Aston Villa,Frederic,Guilbert,D,1,73,0,0,0.00,0.00,0.00,0.00
Aston Villa,Anwar,El Ghazi,F,1,90,0,0,1.00,2.00,0.09,0.07
Aston Villa,Douglas,Luiz,M,1,77,0,0,0.00,0.00,0.00,0.00
Aston Villa,Bjorn,Engels,D,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Conor,Hourihane,S,1,13,0,0,6.92,0.00,0.02,0.00
Aston Villa,John,McGinn,M,1,90,0,1,0.00,1.00,0.00,0.44
Aston Villa,Wesley,,F,1,90,0,0,1.00,0.00,0.14,0.00
Aston Villa,Jonathan,Kodjia,S,1,1,0,0,0.00,0.00,0.00,0.00
Aston Villa,Marvelous,Nakamba,M,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Josip,Drmic,S,1,11,0,0,0.00,0.00,0.00,0.00
Norwich,Alexander,Tettey,D,1,88,0,0,0.00,0.00,0.00,0.00
Norwich,Tim,Krul,GK,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Emiliano,Buendia,M,1,90,0,0,2.00,2.00,0.12,0.10
Norwich,Max,Aarons,D,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Ben,Godfrey,D,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Jamal,Lewis,D,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Tom,Trybull,M,1,88,0,0,2.05,0.00,0.14,0.00
Norwich,Kenny,McLean,M,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Marco,Stiepermann,M,1,79,0,0,1.14,2.28,0.05,0.15
Norwich,Todd,Cantwell,S,1,2,0,0,0.00,0.00,0.00,0.00
Norwich,Teemu,Pukki,F,1,90,0,0,2.00,1.00,0.15,0.09
Norwich,Onel,Hernandez,M,1,90,0,0,0.00,1.00,0.00,0.06
Norwich,Dennis,Srbeny,S,1,2,0,0,0.00,0.00,0.00,0.00
