Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA
Manchester City,Ederson,,GK,1,90,0,0,0.00,0.00,0.00,0.00
Leicester,Jamie,Vardy,F,1,90,2,0,4.00,1.00,0.81,0.06
Leicester,Ricardo,Pereira,D,1,90,1,0,1.00,1.00,0.04,0.06
Leicester,Wilfred,Ndidi,M,1,90,1,0,1.00,1.00,0.13,0.04
Leicester,Kasper,Schmeichel,GK,1,90,0,0,0.00,0.00,0.00,0.00
Leicester,Marc,Albrighton,S,1,29,0,1,0.00,6.21,0.00,0.63
Leicester,Demarai,Gray,S,1,3,0,0,0.00,0.00,0.00,0.00
Leicester,Ayoze,Perez,M,1,87,0,0,1.03,1.03,0.55,0.02
Leicester,Ben,Chilwell,D,1,90,0,0,0.00,1.00,0.00,0.06
Leicester,Jonny,Evans,D,1,90,0,1,0.00,1.00,0.00,0.13
Leicester,Dennis,Praet,M,1,82,0,0,1.10,0.00,0.07,0.00
Leicester,Caglar,Soyuncu,D,1,90,0,0,0.00,0.00,0.00,0.00
Leicester,Youri,Tielemans,M,1,90,0,0,4.00,1.00,0.18,0.11
Leicester,Hamza,Choudhury,S,1,8,0,0,0.00,0.00,0.00,0.00
Leicester,Harvey,Barnes,M,1,61,0,1,1.48,2.95,0.06,0.61
Chelsea,Willian,,F,1,90,1,0,6.00,1.00,0.29,0.02
Chelsea,Jorginho,,M,1,90,1,0,2.00,3.00,0.79,0.46
Chelsea,Andreas,Christensen,D,1,90,0,0,0.00,0.00,0.00,0.00
Chelsea,Ross,Barkley,M,1,69,0,0,5.22,2.61,0.63,0.36
Chelsea,Cesar,Azpilicueta,D,1,90,0,0,0.00,1.00,0.00,0.53
Chelsea,Pedro,,F,1,64,0,0,7.03,1.41,0.79,0.02
Chelsea,Tammy,Abraham,F,1,85,0,0,5.29,2.12,1.21,0.11
Chelsea,Fikayo,Tomori,D,1,90,0,0,0.00,0.00,0.00,0.00
Chelsea,Marcos,Alonso,D,1,90,0,0,1.00,2.00,0.53,0.50
Chelsea,Michy,Batshuayi,S,1,5,0,0,18.00,0.00,0.05,0.00
Chelsea,Mateo,Kovacic,S,1,21,0,0,0.00,8.57,0.00,0.43
Chelsea,Kepa,,GK,1,90,0,0,0.00,0.00,0.00,0.00
Chelsea,Callum,Hudson-Odoi,S,1,26,0,1,0.00,3.46,0.00,0.11
Chelsea,Mason,Mount,M,1,90,0,0,0.00,3.00,0.00,0.37
Manchester United,Scott,McTominay,M,1,90,1,0,3.00,1.00,0.51,0.03
Manchester United,David,de Gea,GK,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Marcus,Rashford,F,1,90,0,1,3.00,2.00,0.27,0.05
Manchester United,Jesse,Lingard,M,1,76,0,0,0.00,1.18,0.00,0.03
Manchester United,Ashley,Young,D,1,90,0,0,0.00,2.00,0.00,0.49
Manchester United,Andreas,Pereira,M,1,76,0,0,4.74,2.37,0.19,0.06
Manchester United,Axel,Tuanzebe,D,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Harry,Maguire,D,1,90,0,0,1.00,0.00,0.03,0.00
Manchester United,Paul,Pogba,M,1,90,0,0,2.00,2.00,0.03,0.19
Manchester United,Daniel,James,M,1,90,0,0,1.00,0.00,0.02,0.00
Manchester United,Victor,Lindelof,D,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Fred,,S,1,14,0,0,6.43,6.43,0.01,0.05
Manchester United,Mason,Greenwood,S,1,14,0,0,6.43,0.00,0.05,0.00
Wolverhampton Wanderers,Matt,Doherty,M,1,90,1,0,1.00,1.00,0.76,0.02
Wolverhampton Wanderers,Adama,Traore,M,1,90,0,0,0.00,1.00,0.00,0.13
Wolverhampton Wanderers,Jonny,,M,1,90,0,0,1.00,0.00,0.13,0.00
Wolverhampton Wanderers,Joao,Moutinho,M,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Romain,Saiss,D,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Raul,Jimenez,F,1,85,0,0,2.12,1.06,0.19,0.07
Wolverhampton Wanderers,Patrick,Cutrone,S,1,5,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Pedro,Neto,M,1,62,0,1,1.45,2.90,0.07,0.90
Wolverhampton Wanderers,Rui,Patricio,GK,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Willy,Boly,D,1,90,0,0,0.00,1.00,0.00,0.04
Wolverhampton Wanderers,Conor,Coady,D,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Ruben,Neves,S,1,1,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Morgan,Gibbs-White,S,1,28,0,0,3.21,0.00,0.02,0.00
Wolverhampton Wanderers,Leander,Dendoncker,M,1,90,0,0,0.00,0.00,0.00,0.00
Sheffield United,Oliver,McBurnie,F,1,90,0,0,4.00,0.00,0.26,0.00
Sheffield United,Lys,Mousset,S,1,29,0,0,0.00,0.00,0.00,0.00
Sheffield United,Callum,Robinson,F,1,61,0,0,2.95,0.00,0.13,0.00
Sheffield United,Dean,Henderson,GK,1,90,0,0,0.00,0.00,0.00,0.00
Sheffield United,John,Egan,D,1,90,0,0,0.00,0.00,0.00,0.00
Sheffield United,Chris,Basham,D,1,90,0,0,0.00,0.00,0.00,0.00
Sheffield United,Jack,O'Connell,D,1,90,0,0,1.00,0.00,0.01,0.00
Sheffield United,George,Baldock,M,1,90,0,0,0.00,1.00,0.00,0.06
Sheffield United,Enda,Stevens,M,1,90,0,0,0.00,4.00,0.00,0.34
Sheffield United,John,Lundstram,M,1,90,0,0,2.00,1.00,0.17,0.01
Sheffield United,John,Fleck,M,1,90,0,0,1.00,2.00,0.17,0.47
Sheffield United,Oliver,Norwood,M,1,78,0,0,1.15,1.15,0.01,0.09
Sheffield United,Leon,Clarke,S,1,12,0,0,7.50,0.00,0.43,0.00
Burnley,Jay,Rodriguez,S,1,42,1,0,2.14,2.14,0.39,0.09
Burnley,Chris,Wood,F,1,90,1,0,2.00,0.00,0.79,0.00
Burnley,Ashley,Westwood,M,1,90,0,0,0.00,1.00,0.00,0.09
Burnley,Jack,Cork,M,1,48,0,0,1.88,0.00,0.09,0.00
Burnley,Robbie,Brady,S,1,5,0,0,0.00,0.00,0.00,0.00
Burnley,Erik,Pieters,D,1,90,0,1,0.00,2.00,0.00,0.75
Burnley,Matthew,Lowton,D,1,90,0,1,0.00,1.00,0.00,0.42
Burnley,Ben,Mee,D,1,90,0,0,1.00,0.00,0.01,0.00
Burnley,James,Tarkowski,D,1,90,0,0,1.00,0.00,0.12,0.00
Burnley,Jeff,Hendrick,M,1,90,0,0,2.00,0.00,0.17,0.00
Burnley,Ashley,Barnes,F,1,85,0,0,0.00,1.06,0.00,0.08
Burnley,Nick,Pope,GK,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Dwight,McNeil,M,1,90,0,0,2.00,2.00,0.10,0.14
Arsenal,Pierre-Emerick,Aubameyang,F,1,90,1,0,1.00,2.00,0.41,0.41
Arsenal,Bernd,Leno,GK,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Granit,Xhaka,M,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Sead,Kolasinac,D,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Sokratis,,D,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Calum,Chambers,D,1,90,0,0,0.00,1.00,0.00,0.45
Arsenal,Lucas,Torreira,M,1,57,0,0,1.58,0.00,0.36,0.00
Arsenal,David,Luiz,D,1,90,0,0,1.00,0.00,0.04,0.00
Arsenal,Dani,Ceballos,S,1,33,0,0,2.73,0.00,0.06,0.00
Arsenal,Nicolas,Pepe,F,1,76,0,0,2.37,0.00,0.11,0.00
Arsenal,Matteo,Guendouzi,M,1,90,0,0,1.00,0.00,0.12,0.00
Arsenal,Reiss,Nelson,S,1,14,0,0,6.43,0.00,0.07,0.00
Arsenal,Joe,Willock,S,1,8,0,0,0.00,22.50,0.00,0.13
Arsenal,Bukayo,Saka,F,1,82,0,1,2.20,2.20,0.55,0.47
Everton,Dominic,Calvert-Lewin,F,1,90,1,0,3.00,0.00,1.35,0.00
Everton,Alex,Iwobi,S,1,74,0,0,0.00,2.43,0.00,0.11
Everton,Theo,Walcott,M,1,6,0,0,0.00,0.00,0.00,0.00
Everton,Morgan,Schneiderlin,M,1,87,0,0,0.00,0.00,0.00,0.00
Everton,Seamus,Coleman,D,1,90,0,1,1.00,1.00,0.08,0.80
Everton,Gylfi,Sigurdsson,M,1,90,0,0,2.00,5.00,0.14,0.60
Everton,Jordan,Pickford,GK,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Fabian,Delph,M,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Tom,Davies,S,1,3,0,0,0.00,0.00,0.00,0.00
Everton,Moise,Kean,S,1,10,0,0,0.00,0.00,0.00,0.00
Everton,Michael,Keane,D,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Lucas,Digne,D,1,90,0,0,1.00,2.00,0.07,0.65
Everton,Richarlison,,M,1,90,0,0,2.00,0.00,0.10,0.00
Everton,Yerry,Mina,D,1,90,0,0,3.00,0.00,0.62,0.00
Crystal Palace,Andros,Townsend,S,1,17,1,0,5.29,5.29,0.12,0.12
Crystal Palace,Luka,Milivojevic,M,1,90,1,0,1.00,1.00,0.76,0.10
Crystal Palace,Max,Meyer,S,1,1,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Joel,Ward,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Wilfried,Zaha,M,1,90,0,1,4.00,5.00,0.40,0.36
Crystal Palace,Martin,Kelly,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Cheikhou,Kouyate,M,1,73,0,0,1.23,0.00,0.02,0.00
Crystal Palace,James,McCarthy,S,1,8,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,McArthur,M,1,82,0,0,2.20,2.20,0.12,0.15
Crystal Palace,Jordan,Ayew,F,1,90,0,0,3.00,2.00,0.19,0.13
Crystal Palace,Gary,Cahill,D,1,90,0,0,1.00,0.00,0.10,0.00
Crystal Palace,Patrick,van Aanholt,D,1,90,0,0,1.00,1.00,0.07,0.02
Crystal Palace,Jeffrey,Schlupp,M,1,90,0,0,1.00,0.00,0.03,0.00
Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Danny,Ings,F,1,86,1,0,2.09,1.05,0.52,0.02
Southampton,Jannik,Vestergaard,D,1,82,0,0,0.00,2.20,0.00,0.04
Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,3.00,0.00,0.14,0.00
Southampton,Nathan,Redmond,F,1,90,0,0,4.00,1.00,0.23,0.11
Southampton,Ryan,Bertrand,M,1,90,0,0,0.00,3.00,0.00,0.16
Southampton,Shane,Long,S,1,1,0,0,0.00,0.00,0.00,0.00
Southampton,Oriol,Romeu,M,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,James,Ward-Prowse,M,1,90,0,0,1.00,1.00,0.05,0.07
Southampton,Maya,Yoshida,D,1,90,0,0,2.00,0.00,0.19,0.00
Southampton,Sofiane,Boufal,M,1,90,0,0,1.00,2.00,0.01,0.15
Southampton,Angus,Gunn,GK,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Jan,Bednarek,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Michael,Obafemi,S,1,4,0,0,0.00,0.00,0.00,0.00
Southampton,Stuart,Armstrong,S,1,8,0,0,11.25,0.00,0.02,0.00
Newcastle United,Yoshinori,Muto,M,1,45,0,0,0.00,0.00,0.00,0.00
Newcastle United,Fabian,Schar,D,1,90,0,0,1.00,0.00,0.01,0.00
Newcastle United,Joelinton,,F,1,66,0,0,0.00,0.00,0.00,0.00
Newcastle United,Andy,Carroll,S,1,24,0,0,0.00,0.00,0.00,0.00
Newcastle United,Ki,Sung-yueng,S,1,45,0,0,0.00,0.00,0.00,0.00
Newcastle United,DeAndre,Yedlin,S,1,13,0,0,0.00,0.00,0.00,0.00
Newcastle United,Jamaal,Lascelles,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Paul,Dummett,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Emil,Krafth,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Christian,Atsu,M,1,90,0,0,1.00,0.00,0.03,0.00
Newcastle United,Isaac,Hayden,M,1,42,0,0,2.14,0.00,0.02,0.00
Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Sean,Longstaff,M,1,90,0,0,0.00,1.00,0.00,0.03
Newcastle United,Miguel,Almiron,M,1,77,0,0,0.00,1.17,0.00,0.02
Brighton,Pascal,Gro,F,1,90,0,0,2.00,2.00,0.10,0.41
Brighton,Glenn,Murray,S,1,10,0,0,9.00,0.00,0.01,0.00
Brighton,Martin,Montoya,M,1,90,0,0,0.00,2.00,0.00,0.05
Brighton,Mat,Ryan,GK,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Neal,Maupay,F,1,80,0,0,0.00,0.00,0.00,0.00
Brighton,Yves,Bissouma,M,1,47,0,0,0.00,0.00,0.00,0.00
Brighton,Aaron,Mooy,F,1,66,0,0,0.00,0.00,0.00,0.00
Brighton,Lewis,Dunk,D,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Dale,Stephens,M,1,90,0,0,1.00,0.00,0.02,0.00
Brighton,Gaetan,Bong,S,1,43,0,0,0.00,4.19,0.00,0.12
Brighton,Dan,Burn,D,1,90,0,0,2.00,0.00,0.40,0.00
Brighton,Adam,Webster,D,1,90,0,0,1.00,1.00,0.04,0.01
Brighton,Aaron,Connolly,S,1,24,0,0,0.00,0.00,0.00,0.00
Brighton,Steven,Alzate,M,1,90,0,0,1.00,0.00,0.05,0.00
West Ham,Aaron,Cresswell,D,1,90,1,0,3.00,0.00,0.12,0.00
West Ham,Andriy,Yarmolenko,M,1,90,1,0,2.00,2.00,0.13,0.44
West Ham,Angelo,Ogbonna,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Mark,Noble,M,1,79,0,0,1.14,0.00,0.07,0.00
West Ham,Manuel,Lanzini,S,1,19,0,0,4.74,9.47,0.12,0.04
West Ham,Lukasz,Fabianski,GK,1,33,0,0,0.00,0.00,0.00,0.00
West Ham,Jack,Wilshere,S,1,11,0,0,0.00,0.00,0.00,0.00
West Ham,Felipe,Anderson,M,1,90,0,1,3.00,2.00,0.46,0.07
West Ham,Pablo,Fornals,M,1,71,0,0,5.07,3.80,0.25,0.11
West Ham,Issa,Diop,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Roberto,Jimenez,S,1,57,0,0,0.00,0.00,0.00,0.00
West Ham,Declan,Rice,M,1,90,0,0,1.00,0.00,0.02,0.00
West Ham,Sebastien,Haller,F,1,90,0,1,2.00,4.00,0.14,0.30
West Ham,Ryan,Fredericks,D,1,90,0,0,0.00,1.00,0.00,0.12
Watford,Danny,Welbeck,F,1,90,0,0,4.00,1.00,0.16,0.02
Watford,Jose,Holebas,D,1,90,0,0,2.00,1.00,0.06,0.04
Watford,Etienne,Capoue,M,1,90,0,0,1.00,0.00,0.01,0.00
Watford,Craig,Cathcart,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Gerard,Deulofeu,F,1,51,0,0,1.76,1.76,0.04,0.07
Watford,Tom,Cleverley,M,1,90,0,0,1.00,2.00,0.63,0.11
Watford,Daryl,Janmaat,D,1,90,0,0,0.00,1.00,0.00,0.02
Watford,Ben,Foster,GK,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Craig,Dawson,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Andre,Gray,S,1,14,0,0,12.86,6.43,0.07,0.03
Watford,Roberto,Pereyra,S,1,39,0,0,2.31,6.92,0.02,0.09
Watford,Abdoulaye,Doucoure,M,1,90,0,0,1.00,0.00,0.02,0.00
Watford,Ismaila,Sarr,F,1,76,0,0,1.18,1.18,0.07,0.02
Bournemouth,Joshua,King,M,1,90,1,1,1.00,1.00,0.41,0.35
Bournemouth,Callum,Wilson,F,1,90,1,0,6.00,1.00,1.52,0.06
Bournemouth,Simon,Francis,S,1,1,0,0,0.00,0.00,0.00,0.00
Bournemouth,Steve,Cook,D,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Nathan,Ake,D,1,90,0,1,2.00,1.00,0.14,0.41
Bournemouth,Dominic,Solanke,F,1,90,0,0,3.00,0.00,0.18,0.00
Bournemouth,Lewis,Cook,S,1,1,0,0,0.00,0.00,0.00,0.00
Bournemouth,Jefferson,Lerma,M,1,90,0,0,0.00,1.00,0.00,0.04
Bournemouth,Diego,Rico,D,1,90,0,0,0.00,6.00,0.00,0.71
Bournemouth,Harry,Wilson,M,1,82,0,0,0.00,1.10,0.00,0.55
Bournemouth,Aaron,Ramsdale,GK,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Philip,Billing,M,1,90,0,0,1.00,0.00,0.06,0.00
Bournemouth,Jack,Stacey,D,1,90,0,0,0.00,1.00,0.00,0.09
Bournemouth,Arnaut,Danjuma Groeneveld,S,1,8,0,0,0.00,0.00,0.00,0.00
Aston Villa,Anwar,El Ghazi,F,1,72,1,0,5.00,0.00,0.26,0.00
Aston Villa,John,McGinn,M,1,90,1,0,4.00,2.00,0.31,0.11
Aston Villa,Jack,Grealish,F,1,90,0,0,4.00,3.00,0.15,0.06
Aston Villa,Neil,Taylor,S,1,26,0,0,0.00,0.00,0.00,0.00
Aston Villa,Matt,Targett,D,1,64,0,0,0.00,1.41,0.00,0.24
Aston Villa,Tyrone,Mings,D,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Keinan,Davis,S,1,1,0,0,0.00,90.00,0.00,0.02
Aston Villa,Tom,Heaton,GK,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Frederic,Guilbert,D,1,90,0,1,0.00,1.00,0.00,0.13
Aston Villa,Bjorn,Engels,D,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Conor,Hourihane,M,1,90,0,0,4.00,1.00,0.19,0.01
Aston Villa,Trezeguet,,S,1,18,0,1,0.00,5.00,0.00,0.03
Aston Villa,Wesley,,F,1,90,0,0,0.00,1.00,0.00,0.03
Aston Villa,Marvelous,Nakamba,M,1,90,0,0,0.00,3.00,0.00,0.13
Norwich,Josip,Drmic,S,1,21,0,0,4.29,0.00,0.03,0.00
Norwich,Ralf,Fahrmann,GK,1,21,0,0,0.00,0.00,0.00,0.00
Norwich,Patrick,Roberts,S,1,6,0,0,0.00,0.00,0.00,0.00
Norwich,Moritz,Leitner,M,1,90,0,0,1.00,0.00,0.02,0.00
Norwich,Emiliano,Buendia,M,1,90,0,0,2.00,3.00,0.09,0.15
Norwich,Ibrahim,Amadou,D,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Max,Aarons,D,1,90,0,0,1.00,0.00,0.02,0.00
Norwich,Ben,Godfrey,D,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Jamal,Lewis,D,1,90,0,0,0.00,2.00,0.00,0.37
Norwich,Kenny,McLean,M,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Marco,Stiepermann,M,1,69,0,0,2.61,1.30,0.08,0.05
Norwich,Todd,Cantwell,M,1,84,0,0,2.14,0.00,0.41,0.00
Norwich,Teemu,Pukki,F,1,90,0,0,1.00,3.00,0.06,0.10
Norwich,Michael,McGovern,S,1,69,0,0,0.00,0.00,0.00,0.00
