id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
109,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
122,144,90,0,0,0,1,0,0,0,0,0,0,0,14,15.0,2.6,6.0,2.4,2,False,15
123,148,28,0,0,0,0,0,0,0,0,0,0,0,7,5.0,0.8,4.0,1.0,1,False,15
124,148,90,0,0,1,0,0,0,0,0,0,0,0,22,14.6,0.1,2.0,1.7,6,False,15
125,148,18,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0.0,0.0,0.0,-2,False,15
126,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
127,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
128,148,90,0,0,1,0,0,0,0,0,0,0,0,24,22.2,1.1,0.0,2.3,6,False,15
141,149,90,0,0,0,5,0,0,0,0,0,0,0,9,13.6,19.4,5.0,3.8,0,False,15
142,149,90,0,0,0,5,0,0,0,0,0,0,0,14,27.0,10.4,2.0,3.9,0,False,15
143,149,90,1,0,0,5,0,0,0,0,0,0,0,21,38.4,0.5,59.0,9.8,6,False,15
144,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
145,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
159,143,90,0,0,1,0,0,0,0,0,0,0,1,32,22.4,15.9,4.0,4.2,7,False,15
160,144,90,0,0,0,1,0,0,0,0,0,0,0,12,17.6,0.2,0.0,1.8,2,False,15
161,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
162,143,90,0,1,1,0,0,0,0,0,0,0,3,39,21.8,1.9,2.0,2.6,12,True,15
163,143,90,0,0,1,0,0,0,0,0,0,0,0,31,29.2,2.6,0.0,3.2,6,False,15
164,143,90,0,0,1,0,0,0,0,1,0,0,0,24,16.4,1.1,11.0,2.9,5,False,15
165,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
181,149,90,0,0,0,2,0,0,0,0,0,0,0,9,13.6,26.3,0.0,4.0,1,False,15
182,149,82,0,1,0,2,0,0,0,1,0,0,0,24,33.6,12.0,0.0,4.6,3,False,15
183,149,90,0,0,0,2,0,0,0,0,0,0,0,15,18.0,0.3,0.0,1.8,1,False,15
184,149,7,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.7,0.0,0.3,1,False,15
185,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
186,149,90,0,1,0,2,0,0,0,0,0,0,0,33,47.6,13.0,0.0,6.1,4,False,15
202,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
203,142,90,0,0,0,1,0,0,0,0,0,0,0,14,9.6,9.3,8.0,2.7,2,False,15
204,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
205,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
206,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
207,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
208,142,90,0,0,0,1,0,0,0,0,0,0,0,13,16.0,0.3,2.0,1.8,2,False,15
209,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
223,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
224,144,90,0,0,0,1,0,0,0,0,0,0,0,15,26.8,12.4,0.0,3.9,2,False,15
225,144,90,0,0,0,1,0,0,0,0,0,0,0,15,12.4,0.4,0.0,1.3,2,False,15
226,144,3,0,0,0,0,0,0,0,0,0,0,0,3,2.2,13.0,0.0,1.5,1,False,15
227,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
228,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
229,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
230,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
231,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
251,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
252,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
254,145,90,0,0,1,0,0,0,0,0,0,0,0,26,28.6,0.5,0.0,2.9,6,False,15
255,145,90,0,0,1,0,0,0,0,0,0,0,0,23,20.8,0.3,0.0,2.1,6,False,15
256,145,90,0,1,1,0,0,0,0,0,0,0,3,35,31.6,15.2,0.0,4.7,12,True,15
257,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
258,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
259,145,90,0,0,1,0,0,0,0,0,0,0,0,23,12.8,0.2,4.0,1.7,6,False,15
272,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
273,150,90,0,0,0,2,0,0,0,0,0,0,0,16,23.8,1.1,4.0,2.9,1,False,15
274,150,90,0,0,0,2,0,0,0,0,0,0,0,13,24.6,30.7,0.0,5.5,1,False,15
275,150,90,0,0,0,2,0,0,0,0,0,0,0,19,30.4,0.4,0.0,3.1,1,False,15
276,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
277,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
291,145,90,0,0,0,2,0,0,0,0,0,0,0,9,18.6,31.3,25.0,7.5,1,False,15
292,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
293,145,90,0,0,0,2,0,0,0,0,0,0,0,15,17.4,4.9,37.0,5.9,1,False,15
294,145,90,0,0,0,2,0,0,0,0,0,0,0,19,22.2,38.6,0.0,6.1,1,False,15
295,145,90,0,0,0,2,0,0,0,0,0,0,0,11,16.0,2.9,23.0,4.2,1,False,15
296,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
297,145,90,0,0,0,2,0,0,0,0,0,0,0,21,17.6,16.2,10.0,4.4,1,False,15
304,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
305,150,90,1,0,0,1,0,0,0,0,0,0,0,22,36.6,6.4,37.0,8.0,8,False,15
306,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
307,150,90,0,0,0,1,0,0,0,0,0,0,0,16,24.4,0.5,2.0,2.7,2,False,15
308,150,90,0,0,0,1,0,0,0,0,0,0,0,11,13.8,0.3,4.0,1.8,2,False,15
309,147,90,0,0,0,2,0,0,0,1,0,0,0,9,21.8,6.3,0.0,2.8,0,False,15
310,150,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False,15
311,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
329,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
330,144,90,0,0,0,2,0,0,0,0,0,0,0,11,14.0,1.1,0.0,1.5,1,False,15
331,144,90,0,0,0,2,0,0,0,0,0,0,0,15,19.8,17.3,0.0,3.7,1,False,15
